step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
10091,WEATHER,5.71,46.72,1010.34,14.05,7.5,0
10092,WEATHER,5.87,46.08,1001.44,1.71,14.05,0
10093,WEATHER,6.1,46.25,1003.03,2.56,6.59,0
10094,WEATHER,0.16,57.85,1002.5,11.26,0.0,0
10095,WEATHER,6.42,43.0,1007.86,1.79,10.56,0
10096,WEATHER,3.54,46.07,1009.93,14.3,12.87,0
10097,WEATHER,5.34,34.83,1009.41,22.58,11.4,0
10098,WEATHER,1.54,51.48,1012.96,4.12,5.62,0
10099,WEATHER,3.72,38.67,1006.66,12.61,10.14,0
10100,WEATHER,1.55,33.84,1012.15,12.35,15.47,0
10101,WEATHER,0.33,41.3,1013.6,28.1,20.91,0
10102,WEATHER,5.12,37.74,1009.87,2.02,14.66,0
10103,WEATHER,-1.72,33.42,1005.59,5.09,12.29,0
10104,WEATHER,1.97,44.1,1009.26,17.7,10.58,0
10105,WEATHER,3.79,49.51,1007.82,7.33,12.01,0
10106,WEATHER,1.53,41.52,1011.61,14.76,9.16,0
10107,WEATHER,-0.74,37.3,1002.17,26.23,14.37,0
10108,WEATHER,3.33,42.78,1009.99,11.13,8.5,0
10109,WEATHER,5.04,39.0,1012.61,12.37,20.68,0
10110,WEATHER,4.31,39.08,1008.24,14.33,18.75,0
10111,WEATHER,5.96,46.49,1011.21,18.33,8.75,0
10112,WEATHER,-0.74,22.92,1011.87,9.19,11.44,0
10113,WEATHER,8.75,34.96,1004.79,25.05,18.39,0
10114,WEATHER,4.34,59.86,1013.74,13.23,15.6,0
10115,WEATHER,-5.28,23.27,1012.43,11.32,19.54,0
10116,WEATHER,4.39,51.57,1005.3,20.18,20.83,0
10117,WEATHER,5.64,29.17,1005.77,12.37,13.58,0
10118,WEATHER,2.78,34.46,1008.88,22.0,13.54,0
10119,WEATHER,1.15,34.74,1008.31,14.59,15.06,0
10120,WEATHER,3.62,37.95,1004.09,12.17,14.34,0
10121,WEATHER,3.85,40.2,1001.24,19.67,24.15,0
10122,WEATHER,2.97,45.15,1004.54,15.8,22.14,0
10123,WEATHER,6.81,42.33,1013.12,8.25,17.16,0
10124,WEATHER,0.09,53.25,1015.72,6.3,6.46,0
10125,WEATHER,2.83,50.91,1005.06,5.65,20.81,0
10126,WEATHER,5.44,55.19,1015.7,6.52,23.11,0
10127,WEATHER,0.17,67.29,1015.13,4.96,16.72,0
10128,WEATHER,7.14,53.13,1010.72,4.73,20.47,0
10129,WEATHER,4.99,47.48,997.21,13.64,13.32,0
10130,WEATHER,-0.08,48.74,1012.64,9.97,13.67,0
10131,WEATHER,6.54,45.74,1006.0,19.4,11.76,0
10132,WEATHER,3.04,46.45,1009.94,15.16,14.83,0
10133,WEATHER,0.5,49.08,1012.4,5.65,22.03,0
10134,WEATHER,2.44,47.56,1001.83,18.82,14.89,0
10135,WEATHER,2.33,46.54,1000.42,26.24,21.2,0
10136,WEATHER,2.05,55.03,1000.43,19.95,19.88,0
10137,WEATHER,2.38,48.29,1006.75,10.28,10.73,0
10138,WEATHER,5.62,44.09,1004.44,20.6,21.61,0
10139,WEATHER,-1.48,49.19,1008.3,6.64,21.81,0
10140,WEATHER,9.07,49.83,1013.3,20.68,14.69,0
10141,WEATHER,-4.15,68.95,1011.89,13.72,21.02,0
10142,WEATHER,-0.18,47.63,1006.25,9.67,24.69,0
10143,WEATHER,6.96,67.79,1007.98,7.62,24.42,0
10144,WEATHER,4.23,45.45,1010.3,9.1,24.49,0
10145,WEATHER,0.49,29.55,1009.45,17.25,18.58,0
10146,WEATHER,4.1,68.16,1015.7,18.02,27.18,0
10147,WEATHER,2.34,59.29,1009.49,6.43,16.33,0
10148,WEATHER,6.21,64.29,1007.65,14.31,22.08,0
10149,WEATHER,4.24,65.2,1012.58,2.7,10.12,0
10150,WEATHER,1.18,39.46,1005.6,3.34,11.24,0
10151,WEATHER,0.71,67.64,1009.29,3.59,10.75,0
10152,WEATHER,5.7,56.44,1012.73,23.11,17.81,0
10153,WEATHER,5.98,59.23,1011.48,14.28,25.37,0
10154,WEATHER,-0.5,50.11,1006.48,10.93,17.4,0
10155,WEATHER,7.55,61.97,1002.15,12.32,25.35,0
10156,WEATHER,4.25,73.47,1010.71,8.86,25.76,0
10157,WEATHER,3.83,36.56,1000.3,8.99,16.59,0
10158,WEATHER,0.67,53.37,1011.56,4.57,16.71,0
10159,WEATHER,2.96,53.62,1012.57,2.82,23.17,0
10160,WEATHER,4.81,67.18,1004.7,15.91,17.31,0
10161,WEATHER,5.99,50.37,1015.79,11.95,21.24,0
10162,WEATHER,5.05,69.23,1011.16,13.87,17.95,0
10163,WEATHER,6.37,67.7,1011.07,12.11,32.2,0
10164,WEATHER,3.51,65.57,1007.98,16.02,17.02,0
10165,WEATHER,8.53,62.29,1002.06,13.85,27.7,0
10166,WEATHER,3.58,58.54,1006.8,9.66,17.92,0
10167,WEATHER,7.37,64.02,1009.73,11.01,23.89,0
10168,WEATHER,10.28,65.58,1013.59,21.24,25.46,0
10169,WEATHER,6.7,35.81,1009.25,12.4,23.11,0
10170,WEATHER,4.68,70.57,1008.34,21.1,33.88,0
10171,WEATHER,9.52,66.36,1007.62,14.26,29.83,0
10172,WEATHER,9.54,57.56,1010.21,9.98,25.69,0
10173,WEATHER,10.35,57.43,1012.57,1.66,24.8,0
10174,WEATHER,8.25,64.23,1013.67,21.43,22.87,0
10175,WEATHER,9.48,69.29,1017.87,8.56,14.56,1
10176,WEATHER,4.63,79.61,1003.92,16.05,31.88,0
10177,WEATHER,3.24,50.38,1003.6,11.82,27.59,0
10178,WEATHER,10.3,84.67,1005.14,9.7,18.0,0
10179,WEATHER,5.94,67.17,1011.51,9.63,21.79,0
10180,WEATHER,7.32,69.31,1007.52,14.47,24.18,0
10181,WEATHER,9.76,55.44,1010.24,10.54,24.4,0
10182,WEATHER,8.28,70.04,1005.8,21.38,26.66,1
10183,WEATHER,8.94,73.69,1007.21,13.9,22.19,0
10184,WEATHER,6.08,59.01,1009.79,4.39,22.24,0
10185,WEATHER,11.66,79.17,1007.87,3.96,26.79,1
10186,WEATHER,12.17,66.68,1012.75,4.35,27.28,0
10187,WEATHER,8.93,64.49,1008.9,19.31,27.01,0
10188,WEATHER,9.58,61.65,1013.79,27.11,32.1,0
10189,WEATHER,11.51,61.13,1014.38,20.47,26.73,0
10190,WEATHER,6.0,51.91,1014.56,21.99,26.59,0
10191,WEATHER,15.38,65.92,1013.18,13.73,28.14,0
10192,WEATHER,4.79,75.17,1015.81,14.59,35.64,0
10193,WEATHER,7.93,64.73,1011.93,23.36,34.12,0
10194,WEATHER,9.01,62.76,1007.83,11.72,24.94,0
10195,WEATHER,13.0,65.47,1009.69,17.59,32.12,0
10196,WEATHER,17.52,64.39,1015.09,7.53,22.74,0
10197,WEATHER,6.98,63.5,1007.57,17.11,26.44,0
10198,WEATHER,12.64,67.05,1002.78,16.72,37.18,0
10199,WEATHER,11.54,79.52,1012.68,17.43,32.61,0
10200,WEATHER,9.91,67.6,1010.22,14.2,37.33,0
10201,WEATHER,18.13,68.33,1013.86,18.71,24.46,0
10202,WEATHER,5.47,76.98,1012.64,13.13,34.52,0
10203,WEATHER,7.74,63.76,1016.47,7.72,30.32,0
10204,WEATHER,12.34,67.11,1009.89,16.99,24.8,0
10205,WEATHER,14.75,74.45,1018.91,17.28,34.82,0
10206,WEATHER,13.22,71.56,1012.66,8.98,33.87,0
10207,WEATHER,10.71,72.12,1009.29,17.1,28.42,1
10208,WEATHER,18.22,71.78,1018.45,12.94,29.08,0
10209,WEATHER,5.96,72.59,1012.99,6.72,33.24,0
10210,WEATHER,18.52,85.63,1011.98,9.4,35.18,0
10211,WEATHER,8.36,60.92,1011.23,9.71,36.83,0
10212,WEATHER,13.86,70.1,1014.63,7.32,40.68,1
10213,WEATHER,12.73,74.87,1013.31,5.4,34.29,0
10214,WEATHER,12.3,76.35,1018.07,10.11,32.67,0
10215,WEATHER,16.43,87.75,1012.37,8.13,36.67,0
10216,WEATHER,14.01,52.19,1014.51,16.83,39.01,0
10217,WEATHER,17.53,76.52,1013.01,8.33,30.15,1
10218,WEATHER,11.47,70.14,1011.04,22.54,34.28,0
10219,WEATHER,10.83,62.37,1016.35,12.43,47.56,0
10220,WEATHER,12.3,74.24,1005.51,23.98,34.55,0
10221,WEATHER,12.9,63.78,1012.68,17.56,32.74,0
10222,WEATHER,16.77,73.62,1017.85,12.46,41.42,0
10223,WEATHER,15.94,62.52,1016.11,7.92,33.61,0
10224,WEATHER,15.92,68.49,1016.21,13.68,40.12,0
10225,WEATHER,16.71,79.25,1015.0,11.14,33.66,0
10226,WEATHER,19.16,80.19,1008.4,12.47,28.84,0
10227,WEATHER,13.75,60.75,1012.11,2.25,40.82,1
10228,WEATHER,16.02,68.93,1019.99,13.77,41.5,0
10229,WEATHER,12.05,82.65,1014.01,17.06,41.62,0
10230,WEATHER,15.37,91.61,1002.13,26.63,42.09,0
10231,WEATHER,21.04,70.27,1010.0,13.02,42.87,0
10232,WEATHER,13.94,61.87,1009.97,15.54,34.89,1
10233,WEATHER,15.57,76.06,1011.42,9.5,48.99,0
10234,WEATHER,14.89,61.69,1014.38,12.49,43.33,0
10235,WEATHER,14.79,83.8,1017.45,27.58,37.58,1
10236,WEATHER,14.56,80.37,1018.33,18.76,40.56,1
10237,WEATHER,17.92,80.54,1010.55,4.21,40.71,1
10238,WEATHER,23.38,82.51,1013.96,8.15,41.13,0
10239,WEATHER,22.6,89.46,1014.27,27.81,42.57,0
10240,WEATHER,17.41,90.18,1010.0,10.71,41.67,0
10241,WEATHER,19.23,62.72,1016.01,15.81,39.44,0
10242,WEATHER,16.18,70.14,1013.83,17.5,32.55,1
10243,WEATHER,22.44,85.68,1015.08,9.36,36.29,0
10244,WEATHER,17.15,74.51,1014.83,16.18,38.24,0
10245,WEATHER,18.13,85.86,1012.53,3.91,40.52,0
10246,WEATHER,19.62,72.11,1018.68,14.82,47.06,0
10247,WEATHER,13.85,80.82,1011.72,13.6,45.29,1
10248,WEATHER,20.53,62.29,1013.89,14.44,41.8,0
10249,WEATHER,24.85,81.63,1015.46,15.56,47.4,1
10250,WEATHER,20.73,72.48,1017.22,24.8,39.34,0
10251,WEATHER,20.49,72.33,1021.44,14.53,33.24,0
10252,WEATHER,20.87,90.16,1010.71,24.72,41.17,1
10253,WEATHER,16.02,80.9,1012.85,10.42,45.7,0
10254,WEATHER,19.43,80.58,1020.32,10.47,39.52,0
10255,WEATHER,17.65,81.25,1014.66,30.0,38.28,0
10256,WEATHER,24.14,84.04,1012.18,2.95,42.78,1
10257,WEATHER,20.14,57.94,1019.33,5.14,52.35,0
10258,WEATHER,25.2,67.43,1017.07,8.61,50.94,0
10259,WEATHER,23.01,92.57,1021.73,7.67,36.51,1
10260,WEATHER,25.23,80.11,1021.84,12.22,43.57,0
10261,WEATHER,21.68,71.84,1011.76,17.55,45.43,1
10262,WEATHER,18.17,86.82,1012.44,13.04,45.95,0
10263,WEATHER,18.9,78.51,1014.27,5.52,40.72,0
10264,WEATHER,25.31,89.7,1019.38,29.9,49.64,0
10265,WEATHER,24.7,73.88,1014.65,13.76,58.64,1
10266,WEATHER,20.03,75.86,1015.75,12.52,39.89,0
10267,WEATHER,17.51,68.21,1018.11,8.25,43.89,0
10268,WEATHER,22.23,93.44,1018.25,19.57,48.59,0
10269,WEATHER,28.98,81.7,1014.93,9.22,41.79,1
10270,WEATHER,23.14,74.56,1019.11,17.01,42.22,0
10271,WEATHER,20.86,83.38,1016.13,11.02,35.74,0
10272,WEATHER,23.83,91.46,1020.35,4.7,50.42,1
10273,WEATHER,21.43,67.74,1020.31,8.25,50.08,0
10274,WEATHER,20.88,89.77,1018.99,12.06,36.23,0
10275,WEATHER,26.14,75.03,1016.84,27.49,42.75,0
10276,WEATHER,26.3,68.79,1017.24,10.38,48.01,0
10277,WEATHER,28.71,86.96,1013.66,5.18,42.35,1
10278,WEATHER,28.17,75.86,1019.45,11.46,51.49,0
10279,WEATHER,26.95,84.18,1022.92,13.17,45.19,0
10280,WEATHER,22.79,97.86,1013.92,13.48,38.71,0
10281,WEATHER,24.07,74.64,1017.8,18.5,51.96,0
10282,WEATHER,22.92,77.26,1014.75,13.67,43.75,0
10283,WEATHER,27.34,76.69,1012.2,11.89,46.28,0
10284,WEATHER,30.59,70.53,1018.84,22.99,51.03,0
10285,WEATHER,26.8,71.43,1023.53,1.15,35.99,0
10286,WEATHER,24.78,80.26,1021.18,14.02,56.1,0
10287,WEATHER,26.68,70.83,1014.83,17.66,33.02,0
10288,WEATHER,25.12,69.02,1013.24,13.52,49.4,1
10289,WEATHER,26.34,76.66,1012.69,6.52,39.72,0
10290,WEATHER,29.44,73.12,1014.11,9.56,34.32,1
10291,WEATHER,25.91,71.61,1011.78,26.37,42.08,0
10292,WEATHER,24.0,67.38,1013.12,14.59,46.01,0
10293,WEATHER,27.95,85.13,1011.76,20.65,47.71,0
10294,WEATHER,29.03,82.3,1022.93,7.28,41.0,0
10295,WEATHER,29.97,60.42,1022.95,8.46,41.0,0
10296,WEATHER,26.47,70.64,1020.28,20.83,41.87,0
10297,WEATHER,24.56,69.23,1016.79,10.0,44.35,0
10298,WEATHER,26.18,71.32,1018.8,11.28,33.81,0
10299,WEATHER,29.38,81.54,1026.01,17.8,43.25,0
10300,WEATHER,24.0,80.11,1023.44,16.23,37.58,0
10301,WEATHER,16.71,76.68,1019.4,18.46,40.84,0
10302,WEATHER,29.17,73.72,1017.5,18.52,48.46,0
10303,WEATHER,27.32,77.87,1016.05,14.74,45.58,0
10304,WEATHER,19.93,77.27,1018.28,19.27,46.43,0
10305,WEATHER,24.49,64.25,1010.84,8.95,45.37,0
10306,WEATHER,26.23,76.6,1011.89,21.58,32.36,1
10307,WEATHER,26.84,70.46,1019.07,10.4,42.86,0
10308,WEATHER,25.95,74.85,1014.17,15.55,53.21,1
10309,WEATHER,27.35,70.99,1011.26,23.8,38.75,0
10310,WEATHER,28.08,72.62,1016.47,10.42,49.82,0
10311,WEATHER,28.68,74.57,1024.18,24.73,50.49,0
10312,WEATHER,32.61,64.82,1010.58,23.61,45.57,0
10313,WEATHER,25.86,72.14,1013.2,14.27,43.86,0
10314,WEATHER,25.03,68.79,1018.14,16.65,41.93,0
10315,WEATHER,23.66,72.58,1015.37,5.74,42.82,0
10316,WEATHER,21.42,54.21,1017.55,7.59,48.22,0
10317,WEATHER,30.73,76.4,1016.41,4.08,40.52,0
10318,WEATHER,22.55,65.65,1018.21,10.43,37.28,0
10319,WEATHER,28.42,66.54,1019.92,8.56,54.38,0
10320,WEATHER,19.73,65.91,1011.66,11.51,39.51,0
10321,WEATHER,23.97,78.61,1015.91,10.6,50.99,0
10322,WEATHER,26.37,67.51,1017.49,14.51,38.84,0
10323,WEATHER,19.1,51.81,1017.21,20.57,35.56,1
10324,WEATHER,35.28,67.76,1016.75,13.56,41.15,0
10325,WEATHER,24.7,59.45,1018.22,11.01,42.59,0
10326,WEATHER,23.37,69.16,1024.29,26.5,30.89,0
10327,WEATHER,22.3,67.78,1014.79,9.9,39.28,0
10328,WEATHER,21.9,64.48,1017.99,6.29,35.66,0
10329,WEATHER,26.35,73.69,1015.75,12.54,37.65,0
10330,WEATHER,29.58,64.27,1019.63,11.51,44.88,0
10331,WEATHER,27.72,56.47,1017.17,16.43,36.47,0
10332,WEATHER,23.29,57.72,1020.39,0.73,37.45,0
10333,WEATHER,25.6,57.34,1015.81,14.31,29.96,0
10334,WEATHER,27.25,45.45,1013.63,25.96,32.85,0
10335,WEATHER,29.02,72.86,1021.7,19.1,35.08,0
10336,WEATHER,31.76,62.43,1017.27,16.43,35.42,0
10337,WEATHER,27.81,68.07,1015.62,2.85,41.93,0
10338,WEATHER,24.77,56.98,1015.46,10.2,45.48,0
10339,WEATHER,29.99,68.25,1020.29,14.8,34.33,0
10340,WEATHER,26.11,61.06,1015.38,6.99,38.64,0
10341,WEATHER,25.06,77.92,1022.34,12.72,36.64,0
10342,WEATHER,23.99,55.4,1016.27,1.63,41.47,0
10343,WEATHER,25.4,52.46,1011.43,22.22,35.99,0
10344,WEATHER,29.33,57.85,1017.45,14.71,35.35,0
10345,WEATHER,20.11,50.85,1016.77,13.57,41.81,0
10346,WEATHER,32.01,68.39,1019.59,22.39,36.93,0
10347,WEATHER,25.84,55.58,1019.47,24.88,34.87,0
10348,WEATHER,25.43,57.66,1021.96,6.69,34.41,0
10349,WEATHER,20.87,67.49,1020.14,5.92,30.62,0
10350,WEATHER,20.94,51.16,1018.68,11.97,39.71,0
10351,WEATHER,18.58,60.39,1011.67,4.41,34.69,0
10352,WEATHER,23.38,60.2,1016.01,14.83,39.59,0
10353,WEATHER,27.92,48.78,1007.05,6.14,20.39,0
10354,WEATHER,24.74,53.64,1020.57,15.37,40.71,0
10355,WEATHER,24.08,50.69,1009.3,25.26,43.37,0
10356,WEATHER,26.59,49.59,1023.46,7.31,39.82,0
10357,WEATHER,20.34,36.64,1011.9,2.28,48.89,0
10358,WEATHER,28.83,60.23,1014.24,16.16,35.44,0
10359,WEATHER,17.36,57.85,1018.78,16.8,33.28,0
10360,WEATHER,24.05,55.15,1023.06,10.06,36.67,0
10361,WEATHER,25.69,51.48,1022.82,16.1,27.79,0
10362,WEATHER,23.71,51.22,1013.84,12.55,35.47,0
10363,WEATHER,24.59,48.51,1020.47,6.45,25.96,0
10364,WEATHER,23.66,47.64,1017.59,4.81,27.45,0
10365,WEATHER,18.41,47.86,1018.67,7.92,32.64,0
10366,WEATHER,18.8,55.26,1014.58,5.42,25.92,0
10367,WEATHER,15.92,50.28,1019.59,18.25,26.83,0
10368,WEATHER,19.14,49.86,1013.9,8.2,37.1,0
10369,WEATHER,21.74,60.29,1008.54,7.35,21.56,0
10370,WEATHER,16.91,68.01,1014.65,1.34,30.49,0
10371,WEATHER,20.22,49.73,1009.58,1.76,26.98,0
10372,WEATHER,18.26,48.24,1011.6,17.09,31.68,0
10373,WEATHER,16.73,48.76,1011.36,11.99,29.77,0
10374,WEATHER,19.33,54.53,1011.44,11.36,28.94,0
10375,WEATHER,21.33,58.5,1017.41,9.58,33.88,0
10376,WEATHER,25.09,61.3,1014.17,10.14,27.28,0
10377,WEATHER,20.21,42.95,1014.83,14.8,31.29,0
10378,WEATHER,18.41,69.97,1018.29,21.12,27.87,0
10379,WEATHER,20.53,56.34,1018.2,10.18,21.94,0
10380,WEATHER,15.35,68.45,1018.42,18.32,33.56,0
10381,WEATHER,21.66,49.36,1017.2,7.63,27.62,0
10382,WEATHER,20.06,51.12,1021.66,10.93,26.28,1
10383,WEATHER,16.54,49.53,1022.0,6.74,23.71,0
10384,WEATHER,18.22,45.74,1012.7,12.96,27.57,0
10385,WEATHER,21.43,43.1,1010.1,29.01,31.23,0
10386,WEATHER,21.1,25.63,1012.42,6.84,29.68,0
10387,WEATHER,19.83,51.95,1018.84,20.94,24.28,0
10388,WEATHER,15.18,40.99,1018.95,7.79,34.62,0
10389,WEATHER,21.35,39.72,1016.92,10.17,30.65,0
10390,WEATHER,19.17,49.59,1017.86,20.65,25.42,0
10391,WEATHER,16.02,47.81,1012.97,16.6,20.05,0
10392,WEATHER,18.88,45.9,1012.84,9.94,26.93,0
10393,WEATHER,16.66,54.41,1015.87,18.68,23.98,0
10394,WEATHER,14.76,41.26,1012.06,17.97,29.91,0
10395,WEATHER,13.89,31.8,1016.92,10.51,25.24,0
10396,WEATHER,17.51,57.62,1012.61,20.23,27.37,0
10397,WEATHER,16.67,48.81,1010.48,8.79,28.69,0
10398,WEATHER,15.02,50.64,1011.22,13.83,19.57,0
10399,WEATHER,17.02,44.92,1013.09,5.95,26.27,0
10400,WEATHER,12.21,46.41,1014.32,25.74,23.6,0
10401,WEATHER,21.39,60.95,1017.49,14.68,28.4,0
10402,WEATHER,18.56,47.92,1011.17,25.83,22.01,0
10403,WEATHER,13.14,35.96,1011.89,17.06,23.61,0
10404,WEATHER,17.17,48.37,1017.11,11.96,17.8,0
10405,WEATHER,7.96,44.76,1015.19,24.54,22.61,0
10406,WEATHER,14.93,42.17,1009.86,18.14,26.67,0
10407,WEATHER,11.06,60.31,1020.05,11.14,22.36,0
10408,WEATHER,11.07,37.01,1009.11,18.13,14.6,0
10409,WEATHER,11.37,31.75,1018.88,13.38,9.38,0
10410,WEATHER,13.71,24.91,1004.6,19.96,21.73,0
10411,WEATHER,6.85,29.61,1014.21,3.9,26.51,0
10412,WEATHER,16.74,25.78,1009.0,7.96,25.08,0
10413,WEATHER,15.42,51.81,1011.77,17.17,24.72,0
10414,WEATHER,16.74,48.3,1013.89,26.18,27.07,0
10415,WEATHER,14.61,43.77,1014.2,11.04,27.15,0
10416,WEATHER,10.71,39.06,1013.81,16.18,18.26,0
10417,WEATHER,12.8,36.4,1006.17,20.03,13.83,0
10418,WEATHER,9.64,27.72,1015.99,8.12,26.81,0
10419,WEATHER,17.24,41.39,1006.17,10.4,13.28,0
10420,WEATHER,9.56,31.25,1008.25,10.6,26.34,0
10421,WEATHER,5.9,38.03,1012.95,14.57,15.65,0
10422,WEATHER,11.77,48.07,1008.18,16.25,20.99,0
10423,WEATHER,7.24,34.49,1010.98,12.86,24.84,0
10424,WEATHER,15.29,40.18,1008.34,9.57,21.56,0
10425,WEATHER,9.53,45.82,1014.46,9.79,22.11,0
10426,WEATHER,9.55,37.76,1010.8,14.29,28.59,0
10427,WEATHER,8.82,42.71,1011.61,11.13,23.91,0
10428,WEATHER,12.33,44.79,1015.22,16.59,16.73,0
10429,WEATHER,12.43,38.47,1007.94,13.08,12.46,0
10430,WEATHER,14.98,53.38,1010.05,8.88,26.06,0
10431,WEATHER,10.43,51.25,1013.1,26.11,10.57,0
10432,WEATHER,11.06,46.87,1009.54,23.12,20.3,0
10433,WEATHER,3.42,45.48,1014.39,5.98,19.68,0
10434,WEATHER,11.0,40.83,1000.38,12.8,25.46,0
10435,WEATHER,8.89,37.85,1010.85,22.53,15.09,0
10436,WEATHER,8.01,32.5,1010.14,19.39,26.77,0
10437,WEATHER,5.78,34.75,1008.92,15.61,14.58,0
10438,WEATHER,5.43,39.34,1009.05,20.67,18.51,0
10439,WEATHER,6.39,45.48,1011.22,6.4,19.3,0
10440,WEATHER,8.54,51.36,1008.31,14.14,9.9,0
10441,WEATHER,5.08,41.76,1012.14,8.67,7.36,0
10442,WEATHER,6.15,29.17,1007.74,12.4,16.12,0
10443,WEATHER,5.77,25.2,1002.89,15.09,18.18,0
10444,WEATHER,7.99,41.45,1009.78,15.63,20.92,0
10445,WEATHER,3.64,27.39,1001.88,13.33,9.42,0
10446,WEATHER,-1.65,25.7,1009.6,21.51,16.26,1
10447,WEATHER,2.61,43.91,1007.46,9.88,12.34,0
10448,WEATHER,5.56,47.0,1011.67,2.56,16.17,0
10449,WEATHER,2.64,42.7,1005.3,30.24,21.27,0
10450,WEATHER,5.91,33.08,1010.82,22.7,7.27,0
10451,WEATHER,5.59,32.91,1011.04,12.22,12.27,0
10452,WEATHER,8.32,49.12,1007.76,14.13,5.13,0
10453,WEATHER,4.31,35.92,1009.25,8.57,7.99,0
10454,WEATHER,5.04,42.17,1009.63,19.71,13.37,0
10455,WEATHER,6.15,36.4,1010.95,12.61,16.62,0
10456,WEATHER,11.45,41.3,1012.41,28.03,13.9,0
10457,WEATHER,7.27,35.63,1005.36,25.07,13.52,0
10458,WEATHER,8.35,45.2,1006.31,7.14,23.32,0
10459,WEATHER,9.49,42.92,1011.43,7.75,18.57,0
10460,WEATHER,2.78,40.57,1014.31,8.55,11.51,1
10461,WEATHER,3.81,44.8,1003.99,17.03,9.93,0
10462,WEATHER,4.65,28.25,1011.94,7.29,5.0,0
10463,WEATHER,5.07,32.39,1005.2,35.21,14.24,0
10464,WEATHER,7.15,41.55,1010.14,0.97,19.05,0
10465,WEATHER,9.05,38.93,1005.65,6.74,17.86,0
10466,WEATHER,5.49,43.57,1003.65,27.62,16.87,0
10467,WEATHER,9.23,31.58,1007.62,8.02,17.58,0
10468,WEATHER,0.72,38.28,1000.39,11.8,18.03,0
10469,WEATHER,0.47,40.27,1009.53,17.07,7.31,0
10470,WEATHER,3.31,54.0,1011.95,10.13,9.31,0
10471,WEATHER,3.15,58.32,1010.69,9.03,6.08,0
10472,WEATHER,4.48,38.77,1005.09,9.06,15.46,0
10473,WEATHER,2.48,54.92,1002.33,4.52,11.58,0
10474,WEATHER,10.33,42.04,1001.26,11.65,16.66,1
10475,WEATHER,1.16,19.98,1014.19,10.6,19.39,0
10476,WEATHER,3.98,47.72,1000.12,14.07,14.5,0
10477,WEATHER,1.69,55.29,1011.62,34.72,13.53,0
10478,WEATHER,-0.86,47.97,1012.68,16.91,10.89,0
10479,WEATHER,0.08,55.17,1005.81,7.56,14.39,0
10480,WEATHER,1.03,46.52,1007.31,7.35,12.31,0
10481,WEATHER,3.48,50.48,1006.2,12.42,14.52,0
10482,WEATHER,2.42,33.43,1012.84,26.97,18.13,0
10483,WEATHER,1.47,45.51,1008.56,7.31,12.24,0
10484,WEATHER,5.68,46.37,1011.08,22.54,13.38,0
10485,WEATHER,3.23,38.68,1013.94,10.3,18.05,0
10486,WEATHER,5.73,42.55,1004.17,1.52,11.83,0
10487,WEATHER,0.62,29.56,1000.67,3.47,10.44,0
10488,WEATHER,-1.03,42.31,1008.03,11.35,16.54,0
10489,WEATHER,6.32,37.97,1006.75,11.6,4.64,0
10490,WEATHER,2.88,48.9,1015.42,19.5,15.88,0
10491,WEATHER,0.56,54.92,1002.46,10.07,22.27,0
10492,WEATHER,5.74,39.03,1004.23,28.89,10.26,0
10493,WEATHER,1.34,36.18,1003.9,8.71,18.51,0
10494,WEATHER,3.33,27.61,1004.46,15.85,23.27,0
10495,WEATHER,3.23,52.39,1002.17,20.65,20.73,0
10496,WEATHER,1.11,53.03,995.27,9.59,10.69,1
10497,WEATHER,3.57,48.9,1004.18,5.99,21.04,0
10498,WEATHER,4.41,44.43,1003.79,26.82,9.53,0
10499,WEATHER,2.45,49.54,1008.4,29.07,8.13,0
10500,WEATHER,4.07,44.04,1012.65,1.36,16.6,0
10501,WEATHER,5.66,56.06,1010.08,11.64,13.83,0
10502,WEATHER,1.97,48.03,1008.92,2.1,15.65,0
10503,WEATHER,2.57,51.34,1002.88,20.06,12.25,0
10504,WEATHER,1.39,60.32,1006.97,1.44,15.96,1
10505,WEATHER,3.95,47.52,1006.77,11.34,17.71,0
10506,WEATHER,4.76,40.34,1011.98,26.17,17.83,0
10507,WEATHER,4.95,44.79,1007.4,30.26,23.04,0
10508,WEATHER,5.92,55.98,1009.44,16.51,23.16,0
10509,WEATHER,4.27,64.46,1012.14,4.8,17.12,0
10510,WEATHER,4.85,61.78,1011.37,10.78,16.5,0
10511,WEATHER,2.6,64.19,1003.58,5.54,24.99,0
10512,WEATHER,2.53,49.27,1005.46,17.97,21.84,0
10513,WEATHER,7.8,49.61,1007.4,24.19,18.27,0
10514,WEATHER,4.38,50.15,1012.74,7.98,17.75,0
10515,WEATHER,5.75,52.77,1007.92,4.74,12.61,0
10516,WEATHER,-3.47,46.98,1006.29,10.22,24.66,0
10517,WEATHER,5.42,73.49,1008.71,7.5,23.48,0
10518,WEATHER,3.21,66.74,1015.17,11.28,23.35,0
10519,WEATHER,5.13,62.03,1007.08,17.13,19.5,0
10520,WEATHER,7.64,62.45,1006.66,13.66,25.09,0
10521,WEATHER,1.23,54.71,1010.89,16.3,15.6,0
10522,WEATHER,0.86,54.1,1015.25,17.83,27.3,0
10523,WEATHER,7.14,59.96,1002.22,21.73,16.52,0
10524,WEATHER,3.66,50.91,1005.02,22.71,21.51,0
10525,WEATHER,1.28,55.08,1009.91,2.05,21.99,0
